Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.786357620000000,0,0x5D,0x00,Read,ACK
2.786379080000000,0,0x5D,0x00,Read,ACK
2.786401020000000,0,0x5D,0x00,Read,ACK
2.786422500000000,0,0x5D,0x00,Read,ACK
2.786444000000000,0,0x5D,0x00,Read,ACK
2.786465460000000,0,0x5D,0x00,Read,ACK
2.786486900000000,0,0x5D,0x00,Read,ACK
2.786508720000000,0,0x5D,0x00,Read,ACK
2.786531400000000,0,0x5D,0x00,Read,ACK
2.786553580000000,0,0x5D,0x00,Read,ACK
2.786575040000000,0,0x5D,0x00,Read,ACK
2.786596500000000,0,0x5D,0x00,Read,ACK
2.786617980000000,0,0x5D,0x00,Read,ACK
2.786639480000000,0,0x5D,0x00,Read,ACK
2.786661360000000,0,0x5D,0x00,Read,ACK
2.786683040000000,0,0x5D,0x00,Read,ACK
2.786704520000000,0,0x5D,0x00,Read,ACK
2.786725980000000,0,0x5D,0x00,Read,ACK
2.786747440000000,0,0x5D,0x00,Read,ACK
2.786768980000000,0,0x5D,0xB4,Read,ACK
2.786790480000000,0,0x5D,0xAF,Read,ACK
2.786811940000000,0,0x5D,0x01,Read,ACK
2.786833380000000,0,0x5D,0x00,Read,ACK
2.786854840000000,0,0x5D,0x00,Read,ACK
2.786876300000000,0,0x5D,0x00,Read,ACK
2.786897760000000,0,0x5D,0x00,Read,ACK
2.786921300000000,0,0x5D,0x00,Read,ACK
2.786942800000000,0,0x5D,0x00,Read,ACK
2.786965920000000,0,0x5D,0x00,Read,ACK
2.786987740000000,0,0x5D,0x00,Read,ACK
2.787011200000000,0,0x5D,0x00,Read,ACK
2.787033640000000,0,0x5D,0x00,Read,ACK
2.787055140000000,0,0x5D,0x00,Read,ACK
2.787076600000000,0,0x5D,0x00,Read,ACK
2.787098040000000,0,0x5D,0x00,Read,ACK
2.787121560000000,0,0x5D,0x00,Read,ACK
2.787143940000000,0,0x5D,0x00,Read,ACK
2.787165480000000,0,0x5D,0x00,Read,ACK
2.787188180000000,0,0x5D,0x00,Read,ACK
2.787209640000000,0,0x5D,0x00,Read,NAK
2.793000380000000,0,0x5D,0x2F,Read,ACK
2.793026820000000,0,0x5D,0x00,Read,ACK
2.793048680000000,0,0x5D,0x04,Read,ACK
2.793070160000000,0,0x5D,0x03,Read,ACK
2.793091660000000,0,0x5D,0xB8,Read,ACK
2.793115320000000,0,0x5D,0x03,Read,ACK
2.793137060000000,0,0x5D,0x9D,Read,ACK
2.793161080000000,0,0x5D,0x04,Read,ACK
2.793182560000000,0,0x5D,0x03,Read,ACK
